-1.560268211364746094e+01,-1.852002334594726562e+01,1.827058792114257812e+00,1.458179126674063797e+00,-8.417126788439719398e-01,-2.000580642744117761e-04
6.134803295135498047e+00,-2.213428878784179688e+01,1.867067098617553711e+00,1.446669161916594559e+00,-3.351639486639924059e-01,-8.828166289764616953e-03
7.895450592041015625e+00,-2.304771423339843750e+01,1.865118265151977539e+00,1.429880301561825107e+00,-2.781225461704371904e-01,-2.063737856772788516e-03
7.166103363037109375e+00,-2.289926147460937500e+01,1.843133926391601562e+00,1.386261303207320550e+00,-2.955437451559747020e-01,4.652451717647222186e-03
8.819768905639648438e+00,-2.348412322998046875e+01,1.810919880867004395e+00,1.379519087268482824e+00,-2.620372136758679638e-01,1.215701318330638346e-02
8.942951202392578125e+00,-2.372623443603515625e+01,1.817412376403808594e+00,1.363674904678323863e+00,-2.570083745932811303e-01,6.558081949116984985e-03
9.734317779541015625e+00,-2.376715469360351562e+01,1.798523426055908203e+00,1.376206566224928096e+00,-2.181413906538992031e-01,-3.432122634156282732e-03
9.465347290039062500e+00,-2.408508300781250000e+01,1.785433053970336914e+00,1.365663165528893552e+00,-2.185256650539658674e-01,5.955214384658965611e-03
1.063907814025878906e+01,-2.367325210571289062e+01,1.748846769332885742e+00,1.370863251204735622e+00,-1.843323732525082581e-01,-4.458226871634747915e-03
1.099219512939453125e+01,-2.388536262512207031e+01,1.758138179779052734e+00,1.364648269195177788e+00,-1.946210624486467422e-01,2.554244959371385071e-02
1.085439872741699219e+01,-2.437678527832031250e+01,1.788073301315307617e+00,1.362217819646045269e+00,-1.638490780472368902e-01,-6.076343031465938904e-04
1.090495872497558594e+01,-2.475244522094726562e+01,1.802264213562011719e+00,1.351241499878589991e+00,-1.901799103666036717e-01,1.004484985039074373e-02
1.216190338134765625e+01,-2.477882766723632812e+01,1.796491861343383789e+00,1.362896281826988965e+00,-1.436944495906052333e-01,2.605525782199390877e-02
1.254441928863525391e+01,-2.489041137695312500e+01,1.789458751678466797e+00,1.372121551369695158e+00,-1.318250492621102221e-01,2.352702583171167525e-02
1.477851390838623047e+01,-2.531621551513671875e+01,1.767580747604370117e+00,1.398241241331008577e+00,-1.956551652739924561e-03,2.943166867981478890e-03
1.422577953338623047e+01,-2.500993156433105469e+01,1.773076772689819336e+00,1.386759074466942909e+00,-9.344671461664137702e-02,3.069447621467890491e-02
-1.756111526489257812e+01,-1.768971824645996094e+01,1.858546972274780273e+00,1.424477538289274037e+00,-9.086981039428769780e-01,3.435757501579184831e-02
-1.836972427368164062e+01,-1.795450973510742188e+01,1.861065387725830078e+00,1.417359262876106696e+00,-9.583111433929434320e-01,6.063423134898279082e-02
-1.938477706909179688e+01,-1.787480926513671875e+01,1.873377203941345215e+00,1.397419533013178450e+00,-9.747585771726361425e-01,9.493715759581290714e-02
-2.062140083312988281e+01,-1.781091308593750000e+01,1.856057047843933105e+00,1.407746474827338945e+00,-9.982106682140206022e-01,8.810140718079473299e-02
-2.061067771911621094e+01,-1.778042984008789062e+01,1.861376166343688965e+00,1.387043270863335565e+00,-9.976149048574911582e-01,1.205274379622627984e-01
-2.133604049682617188e+01,-1.723103904724121094e+01,1.880606651306152344e+00,1.410145628096213466e+00,-1.000798258542072050e+00,7.868745074564358066e-02
-2.237773132324218750e+01,-1.704464721679687500e+01,1.870620131492614746e+00,1.403750834896948962e+00,-1.002392776493115756e+00,8.308417293501769996e-02
-2.245327949523925781e+01,-1.699228096008300781e+01,1.875146746635437012e+00,1.388445948126994622e+00,-1.004771706687453969e+00,9.442224152330187803e-02
-2.272895431518554688e+01,-1.685961341857910156e+01,1.854216098785400391e+00,1.384298224622002804e+00,-9.887064571877844932e-01,1.087513484800795849e-01
-2.513296318054199219e+01,-1.642540550231933594e+01,1.823183298110961914e+00,1.381787048614866897e+00,-1.019021425317320872e+00,1.321377076511842941e-01
-2.439863967895507812e+01,-1.715306854248046875e+01,1.851140260696411133e+00,1.397377492351395079e+00,-1.008782016805760406e+00,1.330211968765554476e-01
-2.563606452941894531e+01,-1.629307937622070312e+01,1.824702739715576172e+00,1.395471027915720530e+00,-1.012313002522246874e+00,1.181240349951489382e-01
-2.393324089050292969e+01,-1.704860305786132812e+01,1.866392493247985840e+00,1.411319740346756557e+00,-1.007683922896483120e+00,1.067534875951351575e-01
-2.717072677612304688e+01,-1.595602893829345703e+01,1.780921459197998047e+00,1.391632664467004510e+00,-1.046886110231262546e+00,1.304258704093152754e-01
-2.636976623535156250e+01,-1.643153953552246094e+01,1.826851129531860352e+00,1.402646089829435505e+00,-1.022149814376744903e+00,1.072936424539877587e-01
-2.720873641967773438e+01,-1.564285469055175781e+01,1.813105940818786621e+00,1.399442527694035210e+00,-1.056247414344886337e+00,1.196818790067023380e-01
-2.879534912109375000e+01,-1.609950256347656250e+01,1.824359416961669922e+00,1.373410116188499064e+00,-1.039821055680292483e+00,1.401874657288665615e-01
-2.902310562133789062e+01,-1.598566246032714844e+01,1.810172080993652344e+00,1.390930956039114097e+00,-1.041664677958197061e+00,1.245190439675325778e-01
-2.994822311401367188e+01,-1.554790496826171875e+01,1.792171955108642578e+00,1.388615657516938384e+00,-1.056234455440674624e+00,1.312667755201200326e-01
-3.026235198974609375e+01,-1.535019397735595703e+01,1.759784221649169922e+00,1.352732823532540429e+00,-1.061043123545923672e+00,1.548573269925474227e-01
-3.157639694213867188e+01,-1.503925514221191406e+01,1.729218363761901855e+00,1.345621011243570031e+00,-1.079110628042958320e+00,1.690280189713770365e-01
-3.239441680908203125e+01,-1.378086090087890625e+01,1.714950084686279297e+00,1.328492662819794390e+00,-1.131952494748746041e+00,1.730256363782984586e-01
-3.224572753906250000e+01,-1.460951614379882812e+01,1.747381687164306641e+00,1.363192885433609502e+00,-1.088793508256979736e+00,1.587284940783031673e-01
-3.472277069091796875e+01,-1.500705051422119141e+01,1.748822927474975586e+00,1.320949261145676790e+00,-1.094769043530424035e+00,2.049665388349808659e-01
-3.466748809814453125e+01,-1.501366996765136719e+01,1.739842653274536133e+00,1.285070713037096857e+00,-1.101901512108353964e+00,2.493185191544611268e-01
-3.484582138061523438e+01,-1.515328502655029297e+01,1.717409610748291016e+00,1.282364824467755904e+00,-1.081835746915775553e+00,2.526219126051233999e-01
-3.451080703735351562e+01,-1.465252494812011719e+01,1.677080035209655762e+00,1.265935960134136895e+00,-1.062993847015168081e+00,2.750930950065473279e-01
1.438313961029052734e+01,-2.566729354858398438e+01,1.787203073501586914e+00,1.380190263045749433e+00,5.536040163662189588e-03,-4.254797279687933670e-03
1.528508186340332031e+01,-2.561676406860351562e+01,1.864537715911865234e+00,1.377082219794481421e+00,7.735588872569998387e-02,-5.448376373204665002e-02
1.570656394958496094e+01,-2.639159774780273438e+01,1.830000996589660645e+00,1.348934318489546147e+00,3.889735709504797689e-02,-4.388831280515423372e-02
1.652305793762207031e+01,-2.574134063720703125e+01,1.791043043136596680e+00,1.378682522156741364e+00,6.106152690335028832e-02,-3.775916218332660973e-02
1.761783790588378906e+01,-2.625111770629882812e+01,1.791064143180847168e+00,1.376718736603659954e+00,4.017204114121033370e-02,-5.109015566685153401e-03
1.947613143920898438e+01,-2.662352943420410156e+01,1.822993993759155273e+00,1.364652978397155714e+00,9.900468338354764808e-02,-2.051583628353997185e-02
1.701503562927246094e+01,-2.660171127319335938e+01,1.775421380996704102e+00,1.386489817515695666e+00,2.654612960864431714e-02,-1.655520562330674642e-02
1.862997817993164062e+01,-2.704407119750976562e+01,1.799787998199462891e+00,1.378859870949388222e+00,6.781879096323779887e-02,-3.749554875715668117e-02
1.961370277404785156e+01,-2.749012374877929688e+01,1.807819366455078125e+00,1.345804052575344079e+00,1.976707595306025772e-02,1.218583804521926502e-02
2.224016189575195312e+01,-2.794822502136230469e+01,1.824191570281982422e+00,1.370212752571382753e+00,1.383186320410906001e-01,-1.815566835052270789e-02
2.474315834045410156e+01,-2.898786926269531250e+01,1.847424030303955078e+00,1.338206095769202797e+00,2.498356813075103267e-01,-8.821408285649463832e-02
2.401658058166503906e+01,-2.857415008544921875e+01,1.827057361602783203e+00,1.357715339991607761e+00,2.585528305843186603e-01,-7.874430732535867006e-02
2.248728370666503906e+01,-2.787582588195800781e+01,1.856145858764648438e+00,1.376993048053027247e+00,2.283367803226994952e-01,-5.502041915055558285e-02
1.961468505859375000e+01,-2.745182800292968750e+01,1.812812328338623047e+00,1.348118258672189151e+00,2.296502272942787734e-02,3.254468181799084411e-03
2.539793395996093750e+01,-2.907582855224609375e+01,1.829531669616699219e+00,1.327199542744569083e+00,2.807434257304798897e-01,-9.194006913464868036e-02
2.679326629638671875e+01,-2.910602951049804688e+01,1.857490777969360352e+00,1.335561479937720009e+00,3.457040956315785563e-01,-1.142988210582899095e-01
2.932639694213867188e+01,-2.901599121093750000e+01,1.797944784164428711e+00,1.396314937517016741e+00,5.487672588744697544e-01,-1.556380167884656718e-01
2.939069557189941406e+01,-2.868179702758789062e+01,1.803241252899169922e+00,1.430717437919714730e+00,5.775422958323378486e-01,-1.315716815887672531e-01
3.080081748962402344e+01,-2.954568481445312500e+01,1.804571151733398438e+00,1.391392860317360869e+00,5.503139827919045768e-01,-1.389410957801864577e-01
3.202755355834960938e+01,-3.000366401672363281e+01,1.818893671035766602e+00,1.417567919242578300e+00,5.580483686137249766e-01,-1.478718862685597379e-01
3.125844001770019531e+01,-2.967618942260742188e+01,1.791691780090332031e+00,1.406032908862703268e+00,5.358319677297154193e-01,-1.480517490943445147e-01
2.802032089233398438e+01,-2.889391899108886719e+01,1.816995024681091309e+00,1.318915616670414126e+00,4.211397380264644830e-01,-1.549412550942571021e-01
2.861151885986328125e+01,-2.954154968261718750e+01,1.835821628570556641e+00,1.340355482851346869e+00,4.537215836330099061e-01,-1.639870014038714574e-01
2.852370834350585938e+01,-2.879221343994140625e+01,1.803773283958435059e+00,1.388496328797431900e+00,4.877021778190454571e-01,-1.456799043314818687e-01
3.383284759521484375e+01,-2.969269561767578125e+01,1.632799625396728516e+00,1.469112900389745180e+00,6.016539686336839221e-01,-9.470802929555799388e-02
3.444087982177734375e+01,-3.044212722778320312e+01,1.690025091171264648e+00,1.477644301721118048e+00,6.113242505771752100e-01,-1.117762163477114129e-01
3.330426025390625000e+01,-3.000322532653808594e+01,1.709777832031250000e+00,1.451562347233291694e+00,6.098418346207394869e-01,-1.305448064667354413e-01
3.199852752685546875e+01,-2.961739730834960938e+01,1.707380771636962891e+00,1.480659966318050635e+00,6.149325171911437238e-01,-1.212357219780217238e-01
3.090531921386718750e+01,-2.908053970336914062e+01,1.716511249542236328e+00,1.459194521905541553e+00,5.895639319812419066e-01,-1.342408416662491666e-01
2.473443984985351562e+01,-2.855504226684570312e+01,1.808434605598449707e+00,1.322905804211082392e+00,2.232406281484252131e-01,-8.044847623779957657e-02
3.626112747192382812e+01,-3.120918273925781250e+01,1.687958955764770508e+00,1.471787039348319892e+00,5.462412943806942422e-01,-8.531798125555636880e-02
3.766988372802734375e+01,-3.214553451538085938e+01,1.691815376281738281e+00,1.461334030290481589e+00,5.318729460321542923e-01,-8.231167235718925279e-02
3.501462554931640625e+01,-3.165788459777832031e+01,1.712113380432128906e+00,1.465182751156268059e+00,5.160598589069695930e-01,-9.944342051994695120e-02
3.752240753173828125e+01,-3.116414833068847656e+01,1.689678192138671875e+00,1.473339272913767983e+00,5.071417101450600429e-01,-8.555602768010338310e-02
3.942413330078125000e+01,-3.115319633483886719e+01,1.656175613403320312e+00,1.479422805682529152e+00,5.661091676241736259e-01,-8.342461686694287171e-02
3.788414001464843750e+01,-3.095098686218261719e+01,1.697882175445556641e+00,1.472414448553034161e+00,5.076258340846030448e-01,-8.222075269336918957e-02
4.218468093872070312e+01,-3.448272705078125000e+01,1.779870510101318359e+00,1.460700099542697528e+00,6.689215506342113260e-01,-1.335515136561936100e-01
4.133259582519531250e+01,-3.258409881591796875e+01,1.685559868812561035e+00,1.475061310384199853e+00,6.704040055792733765e-01,-1.157586844156471423e-01
4.121580505371093750e+01,-3.359170532226562500e+01,1.797791481018066406e+00,1.430675976023554785e+00,6.179353035869823429e-01,-1.425373759047635636e-01
4.426036453247070312e+01,-3.265903854370117188e+01,1.677984476089477539e+00,1.484848443345136326e+00,6.621590023669045033e-01,-8.373379947622634767e-02
4.581092453002929688e+01,-3.309638977050781250e+01,1.670344829559326172e+00,1.463224680323228721e+00,6.704745986439083483e-01,-1.058898736827587755e-01
4.533562850952148438e+01,-3.353472137451171875e+01,1.689645171165466309e+00,1.466325198644639505e+00,6.190763389729151411e-01,-1.018065408413338230e-01
4.111979675292968750e+01,-3.214142227172851562e+01,1.680433273315429688e+00,1.478648716016769837e+00,6.472666236669255557e-01,-1.314618121413193286e-01
4.456163024902343750e+01,-3.474428558349609375e+01,1.791596412658691406e+00,1.456890880260563570e+00,6.712412596152584898e-01,-1.280653848505066417e-01
4.662965393066406250e+01,-3.464193725585937500e+01,1.724140882492065430e+00,1.461627645316592838e+00,6.845459969639849929e-01,-1.261769965650257896e-01
4.585637664794921875e+01,-3.370262908935546875e+01,1.698545455932617188e+00,1.486799345675550610e+00,7.336909760147071191e-01,-1.078550529743440706e-01
4.856967926025390625e+01,-3.492100906372070312e+01,1.719286441802978516e+00,1.436448390830319166e+00,7.604595389261082916e-01,-1.485585249568629751e-01
5.112801361083984375e+01,-3.560688018798828125e+01,1.728419661521911621e+00,1.457826305948242140e+00,7.761261234943844789e-01,-1.285267894494074026e-01
4.922655868530273438e+01,-3.451798248291015625e+01,1.697034120559692383e+00,1.462242913849219672e+00,7.003552384473301640e-01,-1.090977985212993329e-01
1.018844890594482422e+01,-3.045370674133300781e+01,1.839796423912048340e+00,1.495649999466150737e+00,-1.229417576070220564e-01,-6.135444172951178693e-02
5.073263168334960938e+01,-3.419565200805664062e+01,1.700219869613647461e+00,1.466623200228698076e+00,7.487238690656904394e-01,-1.256929242169972372e-01
5.281140518188476562e+01,-3.438005065917968750e+01,1.662740945816040039e+00,1.479697231375666666e+00,7.366199139110020111e-01,-1.020433389798594964e-01
5.300748443603515625e+01,-3.486066055297851562e+01,1.668950438499450684e+00,1.481496013678604617e+00,7.690341005093488391e-01,-1.011520781956094100e-01
5.167707824707031250e+01,-3.453820037841796875e+01,1.669367790222167969e+00,1.486215332791869015e+00,7.753661816998372869e-01,-1.014112748586086660e-01
5.323821640014648438e+01,-3.467547607421875000e+01,1.581945419311523438e+00,1.500532680194146096e+00,8.223202917072232054e-01,-8.977820223184969362e-02
5.435866928100585938e+01,-3.354953002929687500e+01,1.642670631408691406e+00,1.468104061607188759e+00,8.430050443810576111e-01,-1.283555642995992674e-01
5.451491928100585938e+01,-3.537176513671875000e+01,1.630989074707031250e+00,1.503684381091604738e+00,7.848147511705079182e-01,-1.050877951133900312e-01
5.513663482666015625e+01,-3.487835693359375000e+01,1.585581064224243164e+00,1.504014693298528549e+00,7.823755545119835952e-01,-9.308021743655417457e-02
5.698510742187500000e+01,-3.554009246826171875e+01,1.577324032783508301e+00,1.516299873750730498e+00,7.774540006879743226e-01,-9.288292334472930678e-02
5.908777618408203125e+01,-3.577839660644531250e+01,1.636066913604736328e+00,1.478623275556515626e+00,8.339867836698039438e-01,-1.160232190853083128e-01
6.005416870117187500e+01,-3.661044692993164062e+01,1.638681173324584961e+00,1.460648481877148575e+00,8.447383624682653913e-01,-1.291398262056917545e-01
6.132703018188476562e+01,-3.733480834960937500e+01,1.619528532028198242e+00,1.499865644509067453e+00,8.847424454907398816e-01,-1.037848216361049875e-01
6.258086013793945312e+01,-3.787838745117187500e+01,1.678774356842041016e+00,1.499801262186025053e+00,9.092850899660707142e-01,-1.126620165476221597e-01
6.307233428955078125e+01,-3.738039398193359375e+01,1.683758497238159180e+00,1.479514820575665413e+00,8.811484858314830859e-01,-1.271097221374083153e-01
5.764382171630859375e+01,-3.619601058959960938e+01,1.574131250381469727e+00,1.466743170897045534e+00,6.790817575057058741e-01,-1.170378487602720119e-01
5.978948593139648438e+01,-3.791772842407226562e+01,1.654964447021484375e+00,1.552071734010091797e+00,9.060940999903372983e-01,-8.257679536747827842e-02
5.663153839111328125e+01,-3.562091827392578125e+01,1.631848812103271484e+00,1.458845153763294489e+00,7.847351432242999358e-01,-1.141838257792041761e-01
7.042707824707031250e+01,-3.958222961425781250e+01,1.564440250396728516e+00,1.468248593603246999e+00,8.718238999251419763e-01,-1.313768743026678676e-01
7.208045196533203125e+01,-4.001028823852539062e+01,1.550004243850708008e+00,1.483502347790081721e+00,8.769999400576776738e-01,-1.189388199927847861e-01
6.964769744873046875e+01,-3.876128005981445312e+01,1.541677236557006836e+00,1.464255429516753582e+00,8.396658587986648437e-01,-1.290417251144699018e-01
7.534521484375000000e+01,-4.060298919677734375e+01,1.494751453399658203e+00,1.509637077982807218e+00,8.837896849067767846e-01,-1.015476537983139999e-01
9.103033447265625000e+01,-4.631433105468750000e+01,1.533293724060058594e+00,1.435986869170537528e+00,8.846067796720045173e-01,-1.651085285759748278e-01
8.832852172851562500e+01,-4.379626464843750000e+01,1.450199484825134277e+00,1.397894282554717593e+00,8.703040119475019543e-01,-1.950740438498076157e-01
8.721430969238281250e+01,-4.415547561645507812e+01,1.470941662788391113e+00,1.421018021652262542e+00,8.698884684969119263e-01,-1.737894609227401965e-01
8.749816894531250000e+01,-4.534578323364257812e+01,1.468552947044372559e+00,1.428236598399811763e+00,8.515479065328818153e-01,-1.693767466302966707e-01
8.951725769042968750e+01,-4.423756408691406250e+01,1.538939714431762695e+00,1.441536127857516947e+00,9.150979758235392447e-01,-1.632464402699602690e-01
8.271740722656250000e+01,-4.482396316528320312e+01,1.479158759117126465e+00,1.443578803033372049e+00,8.212259293434804874e-01,-1.492291732349712019e-01
8.659894561767578125e+01,-4.488749313354492188e+01,1.507502436637878418e+00,1.451447393819497389e+00,8.503266633756239035e-01,-1.448689033246889635e-01
8.507418823242187500e+01,-4.494128417968750000e+01,1.480102419853210449e+00,1.459893711307550745e+00,8.364604664573042081e-01,-1.362509716060619769e-01
8.706246948242187500e+01,-4.373764801025390625e+01,1.538141608238220215e+00,1.422384088188425988e+00,9.276225388014255335e-01,-1.826970528428080165e-01
8.836747741699218750e+01,-4.347604751586914062e+01,1.546913146972656250e+00,1.428287212196659217e+00,9.442697260795410719e-01,-1.780404928127868880e-01
8.904473876953125000e+01,-4.295075225830078125e+01,1.555034756660461426e+00,1.412681202773851119e+00,9.529632409168196094e-01,-1.882878298650589310e-01
8.889955139160156250e+01,-4.294110107421875000e+01,1.555017232894897461e+00,1.423777174649462296e+00,9.607037485799236887e-01,-1.781233205202463477e-01
9.225675964355468750e+01,-4.379979705810546875e+01,1.586129665374755859e+00,1.454492950675910334e+00,9.603214301803030262e-01,-1.507733859684108613e-01
9.117222595214843750e+01,-4.346542358398437500e+01,1.601593136787414551e+00,1.423985105586730304e+00,9.638650589272828029e-01,-1.774826791625923328e-01
9.294085693359375000e+01,-4.430371856689453125e+01,1.603389739990234375e+00,1.428675141402396376e+00,9.533954330852051351e-01,-1.731079364280476152e-01
7.585437011718750000e+01,-4.138865661621093750e+01,1.505367875099182129e+00,1.458559362600307718e+00,8.180253310339293815e-01,-1.357308947111401376e-01
7.399185943603515625e+01,-4.104716873168945312e+01,1.537690758705139160e+00,1.461431886001235414e+00,8.183158737341735822e-01,-1.359756437358520809e-01
7.484510803222656250e+01,-4.089517211914062500e+01,1.489361286163330078e+00,1.456963056941129153e+00,7.979854491488230783e-01,-1.420784763926474237e-01
7.464996337890625000e+01,-4.084778213500976562e+01,1.431413650512695312e+00,1.493766629780189037e+00,7.987739506923026145e-01,-1.147423105681604355e-01
7.696713256835937500e+01,-4.106882476806640625e+01,1.278844237327575684e+00,1.455464840564433038e+00,7.440518404101267302e-01,-1.430616909157102490e-01
6.424496459960937500e+01,-3.911444854736328125e+01,1.639263153076171875e+00,1.505710083984616920e+00,8.467685431994110834e-01,-1.070621222746838547e-01
6.410415649414062500e+01,-3.760073852539062500e+01,1.578013300895690918e+00,1.546024549020121874e+00,9.213208826363207260e-01,-7.552829369998952103e-02
6.667482757568359375e+01,-4.056809616088867188e+01,1.601311445236206055e+00,1.516538252312618518e+00,8.312435880161838098e-01,-1.015141195185950140e-01
6.587579345703125000e+01,-4.002373886108398438e+01,1.629567623138427734e+00,1.504775052048377582e+00,8.168414204259228928e-01,-1.095690899178584921e-01
6.806056976318359375e+01,-3.973112487792968750e+01,1.554109811782836914e+00,1.524102300470862259e+00,8.899465389389480396e-01,-9.682925560287700129e-02
6.854943847656250000e+01,-4.049529266357421875e+01,1.610965728759765625e+00,1.507811860611532939e+00,8.814759585440926637e-01,-1.025276390516972336e-01
6.672950744628906250e+01,-3.911587524414062500e+01,1.553598165512084961e+00,1.473361892590419719e+00,8.530684312359784194e-01,-1.211175156899275407e-01
5.840615081787109375e+01,-3.411714935302734375e+01,1.492509245872497559e+00,1.512637670651993949e+00,8.507818540716773903e-01,-1.033979660025842601e-01
8.922859191894531250e+01,-4.504265594482421875e+01,1.515886187553405762e+00,1.468148653063573894e+00,9.020107442484918137e-01,-1.461191231801858559e-01
8.725389099121093750e+01,-4.430907440185546875e+01,1.397359490394592285e+00,1.435645929438982504e+00,8.699741489138139716e-01,-1.718254798550714058e-01
8.307763671875000000e+01,-4.336915588378906250e+01,1.344073176383972168e+00,1.462614773254199196e+00,8.131065650936496469e-01,-1.316135441322341948e-01
8.415269470214843750e+01,-4.492501068115234375e+01,1.460484385490417480e+00,1.453011961756964121e+00,8.249760370325170955e-01,-1.448911197632319903e-01
8.790855407714843750e+01,-4.441847229003906250e+01,1.268037915229797363e+00,1.434024851625298469e+00,8.297156550682626142e-01,-1.664531148512097547e-01
7.642364501953125000e+01,-3.964613342285156250e+01,1.148956894874572754e+00,1.442277121837013398e+00,7.382316995163223927e-01,-1.428437948892994080e-01
7.481277465820312500e+01,-3.952404022216796875e+01,1.228168964385986328e+00,1.460545404136698533e+00,7.267645515360797726e-01,-1.467745039243628646e-01
8.841622924804687500e+01,-4.312553024291992188e+01,1.138085842132568359e+00,1.412740270038516766e+00,8.040337725546451431e-01,-1.869196224950075980e-01
7.715652465820312500e+01,-4.159195709228515625e+01,1.211544752120971680e+00,1.485594376548329265e+00,7.472655740402359692e-01,-1.279615650994041787e-01
7.996459197998046875e+01,-4.213253021240234375e+01,1.219916343688964844e+00,1.495086700065576535e+00,7.791724188189815825e-01,-1.080595185742119768e-01
7.927867889404296875e+01,-4.080947113037109375e+01,1.224985241889953613e+00,1.502019705241235847e+00,7.969713788936284571e-01,-1.131055931382949215e-01
6.937937927246093750e+01,-3.686661529541015625e+01,1.256278157234191895e+00,1.482835439507524722e+00,7.503040003373793176e-01,-1.085901353584278889e-01
8.048664093017578125e+01,-4.171775054931640625e+01,1.217332959175109863e+00,1.468816783852432195e+00,7.806269389624954647e-01,-1.293605877159166861e-01
