-1.617154121398925781e+01,-1.848880767822265625e+01,1.798853993415832520e+00,1.512501152875100452e+00,-8.712988201497955387e-01,-3.604636687791514665e-02
3.411406993865966797e+00,-2.225206565856933594e+01,1.669250011444091797e+00,1.496113028960009528e+00,-4.484152662986088389e-01,-1.052733373102867666e-02
4.161118030548095703e+00,-2.240413093566894531e+01,2.041326999664306641e+00,1.473450794959070942e+00,-4.151898359293706431e-01,-7.018459550578274274e-03
4.971774101257324219e+00,-2.248797798156738281e+01,1.735610008239746094e+00,1.400092089168231801e+00,-4.259376194644878821e-01,2.759300616810855811e-02
5.595621109008789062e+00,-2.265782928466796875e+01,1.909706950187683105e+00,1.395345765091900780e+00,-3.295125216663333800e-01,2.540752357488685470e-02
6.523832798004150391e+00,-2.299699211120605469e+01,1.849588036537170410e+00,1.371118495363251144e+00,-3.206628368320512679e-01,2.320933745428739245e-02
7.166670799255371094e+00,-2.305388832092285156e+01,2.065908908843994141e+00,1.393230309865950867e+00,-3.533043290037145567e-01,2.180666817281553052e-02
7.944351196289062500e+00,-2.331979179382324219e+01,1.512887001037597656e+00,1.348023464663221205e+00,-3.399262832585434047e-01,4.139746960324428710e-02
8.768097877502441406e+00,-2.363717842102050781e+01,1.859119057655334473e+00,1.377163999482660328e+00,-3.053885807025084054e-01,2.246537031462489051e-02
9.475024223327636719e+00,-2.379967117309570312e+01,1.902305006980895996e+00,1.374125766448672570e+00,-3.314011481705294027e-01,4.209667252439519558e-02
1.024205970764160156e+01,-2.399252891540527344e+01,1.948129057884216309e+00,1.368798565818457380e+00,-3.265907234058618158e-01,3.374040659362191608e-03
1.104938793182373047e+01,-2.429277610778808594e+01,1.633273005485534668e+00,1.341656113485549362e+00,-2.978496913287704273e-01,2.270773753980758966e-02
1.175728321075439453e+01,-2.456769561767578125e+01,1.973605036735534668e+00,1.369674497002209446e+00,-2.434001547730562931e-01,3.180098191548869080e-02
1.252968883514404297e+01,-2.481696128845214844e+01,1.796000003814697266e+00,1.370171231807563617e+00,-1.672412123707243126e-01,4.264279296893327964e-02
1.501827716827392578e+01,-2.545099830627441406e+01,1.829681992530822754e+00,1.393776787858084454e+00,1.198976062657649243e-02,-2.275086185672164224e-03
1.428271484375000000e+01,-2.529958534240722656e+01,1.769999027252197266e+00,1.388689973151408852e+00,-1.251609647799351299e-01,4.732627083890782876e-02
-1.704054069519042969e+01,-1.850695037841796875e+01,1.386512041091918945e+00,1.469114961956445864e+00,-8.870984514075618277e-01,-1.268245525729112810e-02
-1.777380752563476562e+01,-1.824723243713378906e+01,1.645730972290039062e+00,1.479321040579592905e+00,-8.992190196147602510e-01,2.017604552704354084e-02
-1.848260307312011719e+01,-1.806430816650390625e+01,1.507601976394653320e+00,1.422321026403635891e+00,-9.343427821174418169e-01,6.885257706610840855e-02
-1.922574996948242188e+01,-1.782804679870605469e+01,1.781465053558349609e+00,1.464362539951293618e+00,-9.395753955148854475e-01,4.995857225573765992e-02
-2.013154411315917969e+01,-1.789309310913085938e+01,1.482646942138671875e+00,1.398371032501269040e+00,-9.332680970901114925e-01,1.014595009673620041e-01
-2.076409721374511719e+01,-1.758869934082031250e+01,1.747531056404113770e+00,1.455129500531070486e+00,-9.401868168961302619e-01,2.449853862817171976e-02
-2.164355659484863281e+01,-1.767484474182128906e+01,1.581228017807006836e+00,1.432897243057599246e+00,-9.408685626698107818e-01,5.165100750889970588e-02
-2.233204460144042969e+01,-1.731118011474609375e+01,1.835564970970153809e+00,1.433460331432025558e+00,-9.294817450158634475e-01,3.741764503416426801e-02
-2.320545768737792969e+01,-1.748849487304687500e+01,1.697514057159423828e+00,1.404344446976766303e+00,-9.345160965088401550e-01,7.072857377749722230e-02
-2.559252166748046875e+01,-1.698655128479003906e+01,1.710338950157165527e+00,1.372913635134454191e+00,-1.013821868049332497e+00,1.268953112848744957e-01
-2.474310302734375000e+01,-1.715652084350585938e+01,1.632755994796752930e+00,1.401864620220537594e+00,-9.618665492737547007e-01,1.211190929717401166e-01
-2.628151321411132812e+01,-1.677648544311523438e+01,1.504827976226806641e+00,1.387473832164217269e+00,-1.017700100962059651e+00,1.071203137798055621e-01
-2.390807533264160156e+01,-1.713785934448242188e+01,1.732056975364685059e+00,1.444259177968112651e+00,-9.421796377028881508e-01,7.375415734177663551e-02
-2.775917053222656250e+01,-1.634239578247070312e+01,1.650982975959777832e+00,1.386907010137721885e+00,-1.048184821257538424e+00,1.400871258999717428e-01
-2.694320297241210938e+01,-1.638690185546875000e+01,1.818912982940673828e+00,1.409504790439174204e+00,-1.048498845067411978e+00,1.122814158461934164e-01
-2.845111083984375000e+01,-1.609944343566894531e+01,1.906412959098815918e+00,1.415477676602322710e+00,-1.047616215734118450e+00,1.175329788301112399e-01
-2.932646179199218750e+01,-1.599875736236572266e+01,1.653885006904602051e+00,1.377341351778929690e+00,-1.019183705199946166e+00,1.516789535878634021e-01
-2.997504997253417969e+01,-1.567087078094482422e+01,1.755439043045043945e+00,1.382719808763019920e+00,-1.066548452228881727e+00,1.519771192342073973e-01
-3.079987716674804688e+01,-1.570729160308837891e+01,1.592149019241333008e+00,1.386290080749595477e+00,-1.069083052268433143e+00,1.503353591909978026e-01
-3.138188934326171875e+01,-1.544122028350830078e+01,1.758762001991271973e+00,1.301664780935501975e+00,-1.153508173305811235e+00,2.320967976041879155e-01
-3.238695144653320312e+01,-1.547507762908935547e+01,1.550142049789428711e+00,1.259238819327493708e+00,-1.184755976087477514e+00,2.798508953859698001e-01
-3.292298507690429688e+01,-1.525219535827636719e+01,1.780604958534240723e+00,1.263840387074556038e+00,-1.227322454930623419e+00,2.395594258427182210e-01
-3.366094207763671875e+01,-1.507917308807373047e+01,1.792348027229309082e+00,1.308054575825666310e+00,-1.179987046533366390e+00,2.426267184171131408e-01
-3.459830093383789062e+01,-1.514556026458740234e+01,1.659762024879455566e+00,1.236569033095536341e+00,-1.155134802932586746e+00,3.161984624545403633e-01
-3.490080261230468750e+01,-1.535887813568115234e+01,1.563385963439941406e+00,1.183001549895394300e+00,-1.150400603110754094e+00,3.865896692168594440e-01
-3.498910140991210938e+01,-1.552646160125732422e+01,1.403498053550720215e+00,1.144900452109963940e+00,-1.144499812112686588e+00,4.202797685099698421e-01
-3.519772338867187500e+01,-1.553234767913818359e+01,1.576305985450744629e+00,1.115598409391871826e+00,-1.144842576751129215e+00,4.644952423589566726e-01
1.588801574707031250e+01,-2.567524719238281250e+01,1.825791001319885254e+00,1.360754936539438464e+00,1.692989501793198681e-01,-1.411177164452927929e-02
1.642683029174804688e+01,-2.576964759826660156e+01,1.637295961380004883e+00,1.348057520013041355e+00,9.812446128824008074e-02,-7.512843548735274879e-02
1.730508804321289062e+01,-2.598187637329101562e+01,1.514049053192138672e+00,1.307071674782349868e+00,3.326909376744178332e-02,-5.354519667266390698e-02
1.829764938354492188e+01,-2.607209777832031250e+01,1.845427989959716797e+00,1.364846718132753489e+00,6.345776559531224326e-02,-5.350666584354146077e-02
1.911457633972167969e+01,-2.625926399230957031e+01,1.755660057067871094e+00,1.369644872062683261e+00,5.300759737525032739e-02,-1.295630139754896937e-02
1.962671852111816406e+01,-2.641475677490234375e+01,1.781599044799804688e+00,1.353891653865064937e+00,7.203032674527298784e-02,-1.797839447980030536e-02
2.047499465942382812e+01,-2.658153724670410156e+01,1.715440988540649414e+00,1.380348393359925430e+00,8.317428043948006666e-02,-1.939773582720636172e-02
2.109205245971679688e+01,-2.672745513916015625e+01,1.713237047195434570e+00,1.372830510004234172e+00,8.592146748384474342e-02,-4.827570376771230659e-02
2.191675758361816406e+01,-2.685700988769531250e+01,1.819165945053100586e+00,1.346260868628202267e+00,1.088482693866198447e-01,2.421629973922568776e-02
2.368841552734375000e+01,-2.721640586853027344e+01,1.695531010627746582e+00,1.356245826664499887e+00,2.056551245229844560e-01,-2.424735106258713024e-02
2.514619445800781250e+01,-2.757252502441406250e+01,1.399886965751647949e+00,1.293092846663837614e+00,2.431677981923635601e-01,-1.157678584923568649e-01
2.600010490417480469e+01,-2.754322624206542969e+01,1.692288994789123535e+00,1.329002933671054487e+00,2.705386548882999231e-01,-1.002184824851974076e-01
2.421760559082031250e+01,-2.732116889953613281e+01,1.673850059509277344e+00,1.352214897071161159e+00,3.103874664832806940e-01,-5.829552096476268985e-02
2.265718269348144531e+01,-2.691361427307128906e+01,1.823797941207885742e+00,1.345037472692170555e+00,1.266972582395475277e-01,-6.650636467809667440e-03
2.696862220764160156e+01,-2.789752960205078125e+01,1.960345029830932617e+00,1.304191863674081908e+00,2.921829286835948003e-01,-1.105386738972490984e-01
2.772668647766113281e+01,-2.791730880737304688e+01,1.852859020233154297e+00,1.308597104594457328e+00,3.310921378699300255e-01,-1.164475283994285959e-01
3.202125167846679688e+01,-2.855770111083984375e+01,1.767917990684509277e+00,1.366598329862042771e+00,5.498748882697024332e-01,-1.645555503578308709e-01
3.237455749511718750e+01,-2.880377388000488281e+01,1.688052058219909668e+00,1.421067676530480162e+00,5.600906433882273383e-01,-1.276612604678691032e-01
3.361975097656250000e+01,-2.912739944458007812e+01,1.744169950485229492e+00,1.350589339749349360e+00,5.715129415327908635e-01,-1.428652711403944342e-01
3.531783676147460938e+01,-2.951829338073730469e+01,1.652304053306579590e+00,1.393560416393871959e+00,6.149029637345628796e-01,-1.497012954122897421e-01
3.443339538574218750e+01,-2.922064018249511719e+01,1.894530057907104492e+00,1.383794968562797489e+00,5.903249752109704929e-01,-1.560970786004308442e-01
2.947083854675292969e+01,-2.838127326965332031e+01,1.747846961021423340e+00,1.291802857587537101e+00,3.825941331088832387e-01,-1.638963083614023430e-01
3.044977569580078125e+01,-2.875648117065429688e+01,1.853762984275817871e+00,1.317124718210909595e+00,4.112931140180472456e-01,-1.691593018862584397e-01
3.103234291076660156e+01,-2.870225334167480469e+01,1.814844965934753418e+00,1.360094627683561264e+00,5.011340701014743715e-01,-1.499574343363365980e-01
3.807218933105468750e+01,-2.998343276977539062e+01,2.023823022842407227e+00,1.492142592589616124e+00,5.946168314475384076e-01,-6.584095088265297380e-02
3.869909667968750000e+01,-3.020220565795898438e+01,1.606922030448913574e+00,1.496315581425048169e+00,5.612505041562078079e-01,-9.746690720992966239e-02
3.722671890258789062e+01,-2.993178939819335938e+01,1.602856040000915527e+00,1.458846522860808737e+00,5.609900953569066928e-01,-1.214918652929103532e-01
3.662953948974609375e+01,-2.960554313659667969e+01,1.954797029495239258e+00,1.518255842089261787e+00,5.648226054242190264e-01,-9.766024191723543524e-02
3.576433563232421875e+01,-2.938277435302734375e+01,1.579625964164733887e+00,1.462307194590190429e+00,5.620780550938255793e-01,-1.386503850144033267e-01
2.856085395812988281e+01,-2.824305915832519531e+01,1.656036019325256348e+00,1.303584476108404777e+00,2.558431201915153941e-01,-9.528373062118056236e-02
4.029478073120117188e+01,-3.026204490661621094e+01,1.925529003143310547e+00,1.504664050080928295e+00,4.519278393554986839e-01,-5.242293943596595951e-02
4.104548645019531250e+01,-3.068235969543457031e+01,1.837152957916259766e+00,1.478649920571578846e+00,4.884085624069046117e-01,-4.463406243445251081e-02
3.931131362915039062e+01,-3.059043312072753906e+01,1.631193041801452637e+00,1.480047703671002468e+00,4.296707445563860417e-01,-7.860077896887271431e-02
4.150718688964843750e+01,-3.077256011962890625e+01,1.543218970298767090e+00,1.506163096829595816e+00,4.054658804432358377e-01,-4.825183668323811820e-02
4.361288070678710938e+01,-3.113163948059082031e+01,2.058775901794433594e+00,1.533289723653860070e+00,4.780939228676816533e-01,-3.726074063427946975e-02
4.258373260498046875e+01,-3.114867210388183594e+01,2.000705003738403320e+00,1.516861335891412699e+00,3.860835319566954804e-01,-4.875999264891471563e-02
4.568591690063476562e+01,-3.167466163635253906e+01,2.452373027801513672e+00,1.487086455688332531e+00,6.472509331170734903e-01,-1.338110618472289903e-01
4.484632492065429688e+01,-3.214051437377929688e+01,2.048337936401367188e+00,1.511650997358045423e+00,6.721520430719820638e-01,-1.049749120820059473e-01
4.412454223632812500e+01,-3.175950813293457031e+01,2.025404930114746094e+00,1.429429740316149111e+00,6.004534780573909103e-01,-1.535582090874546835e-01
4.745848464965820312e+01,-3.251798248291015625e+01,1.865825057029724121e+00,1.524773008380114980e+00,5.809012549939800429e-01,-3.453623196378053511e-02
4.907777786254882812e+01,-3.259297561645507812e+01,1.924934983253479004e+00,1.499621312664686457e+00,5.200501121090616019e-01,-5.011471946060326588e-02
4.861477279663085938e+01,-3.249744415283203125e+01,1.632637977600097656e+00,1.496398026450115992e+00,4.989047363793873702e-01,-6.258818015669448398e-02
4.615834045410156250e+01,-3.204036712646484375e+01,1.576982975006103516e+00,1.515867275554402482e+00,5.729992976587945375e-01,-1.337095382397305854e-01
4.701262283325195312e+01,-3.212387084960937500e+01,2.034306049346923828e+00,1.480329817371875523e+00,6.162559041999584597e-01,-1.207782409486620467e-01
5.014863967895507812e+01,-3.306028366088867188e+01,1.776466965675354004e+00,1.489546861278888246e+00,5.936750280461422502e-01,-1.057139913053956048e-01
5.050951004028320312e+01,-3.329919815063476562e+01,1.738528013229370117e+00,1.524148373131031464e+00,6.250444431678998658e-01,-7.725177190195560428e-02
5.141040802001953125e+01,-3.403527069091796875e+01,1.605123043060302734e+00,1.429686492490862548e+00,7.275555406028075822e-01,-1.507249990476239865e-01
5.228416061401367188e+01,-3.375904846191406250e+01,1.628129005432128906e+00,1.472101257635577864e+00,7.318264158557075127e-01,-1.078554121412468453e-01
5.265143966674804688e+01,-3.392701339721679688e+01,1.739614963531494141e+00,1.490108104495307062e+00,6.199141421395164553e-01,-5.080091681937672771e-02
1.316284656524658203e+01,-2.493754005432128906e+01,1.803063988685607910e+00,1.404381094119352413e+00,-1.258478796756121176e-01,2.395239603808219445e-02
5.333766937255859375e+01,-3.452812576293945312e+01,1.470149993896484375e+00,1.501600200576034494e+00,6.044103649864461802e-01,-8.861926478564513543e-02
5.434568786621093750e+01,-3.423635101318359375e+01,1.618327975273132324e+00,1.518790239024908395e+00,5.615291233059088727e-01,-4.793856993910501629e-02
5.569776535034179688e+01,-3.483998870849609375e+01,1.563338994979858398e+00,1.517957500242738345e+00,6.212621650458248768e-01,-2.514085695185389394e-02
5.495024490356445312e+01,-3.458711242675781250e+01,1.648702025413513184e+00,1.527539257137118689e+00,6.180832486628271560e-01,-3.608327112831383188e-02
5.648021316528320312e+01,-3.504302215576171875e+01,1.723075032234191895e+00,1.550492766949777890e+00,7.138776695651162241e-01,-3.813883214795315418e-02
5.723242187500000000e+01,-3.502524185180664062e+01,1.502953052520751953e+00,1.512444355934371210e+00,6.694497132808883144e-01,-5.957916033401050582e-02
5.887340927124023438e+01,-3.508100509643554688e+01,1.832640051841735840e+00,1.565036412282151179e+00,6.119756267280176409e-01,-6.704645999732516959e-02
5.795933151245117188e+01,-3.541223526000976562e+01,1.441297054290771484e+00,1.552660646362433505e+00,6.151977962085186658e-01,-4.276480918599747522e-02
5.920962524414062500e+01,-3.571303939819335938e+01,1.419191002845764160e+00,1.578418843520732029e+00,5.802225577201206574e-01,-5.244407432069898151e-02
6.076734924316406250e+01,-3.618864440917968750e+01,1.539173960685729980e+00,1.525587627101299804e+00,6.128140374477542007e-01,-3.628989373267937912e-02
6.242535781860351562e+01,-3.655084609985351562e+01,1.541782975196838379e+00,1.493463658489578183e+00,7.553711440987591619e-01,-5.696726875683822550e-02
6.297472763061523438e+01,-3.640851974487304688e+01,1.393486976623535156e+00,1.540422620318874669e+00,7.721039075480058411e-01,-6.096887849578184332e-02
6.405536651611328125e+01,-3.669600677490234375e+01,1.747079968452453613e+00,1.538583436321618647e+00,8.421382167575259814e-01,-9.283834196849115317e-02
6.451998138427734375e+01,-3.678199005126953125e+01,1.693645000457763672e+00,1.529139280694277403e+00,7.544967772749053836e-01,-9.355298609012886735e-02
5.979033660888671875e+01,-3.628988265991210938e+01,1.609195947647094727e+00,1.517668231524238909e+00,4.897882533799248761e-01,-4.595828954698868984e-02
6.538334655761718750e+01,-3.755821228027343750e+01,1.522220015525817871e+00,1.648436085057095379e+00,8.490019256676840653e-01,-4.885335250701955401e-02
6.167000961303710938e+01,-3.596414947509765625e+01,1.547626018524169922e+00,1.494885978325683373e+00,6.603245605215523062e-01,-3.013656676607479393e-02
7.204599761962890625e+01,-3.867763519287109375e+01,1.293038010597229004e+00,1.504389433800836340e+00,8.105605649433477167e-01,-7.267173420316647148e-02
7.288685607910156250e+01,-3.897154235839843750e+01,1.659427046775817871e+00,1.535108223310336806e+00,8.217157909399644966e-01,-4.564404372273353494e-02
7.340900421142578125e+01,-3.878789520263671875e+01,1.269160985946655273e+00,1.514307406385900112e+00,7.151033318587937115e-01,-1.648410819053615362e-02
7.418066406250000000e+01,-3.927269363403320312e+01,1.671056032180786133e+00,1.572843225897571529e+00,7.341035539079603378e-01,-3.471123743628263397e-02
8.880284118652343750e+01,-4.474011230468750000e+01,9.612609744071960449e-01,1.378860938889313603e+00,9.521384926742221255e-01,-2.016580617872184844e-01
8.925357055664062500e+01,-4.421059417724609375e+01,2.259423971176147461e+00,1.322078678568746168e+00,9.649997662390285003e-01,-3.270815269172747120e-01
8.797093963623046875e+01,-4.411836242675781250e+01,1.850851058959960938e+00,1.409175129090538992e+00,8.311384392006065935e-01,-1.795293058488872662e-01
8.746217346191406250e+01,-4.493249130249023438e+01,1.905784010887145996e+00,1.423989935189707401e+00,8.137548325030029561e-01,-1.818326321248937560e-01
9.044138336181640625e+01,-4.451919937133789062e+01,6.907659769058227539e-01,1.396558018542678914e+00,1.000237173981213257e+00,-2.637498692015265989e-01
8.469713592529296875e+01,-4.448497009277343750e+01,1.193426966667175293e+00,1.416279809178896620e+00,8.821377662373565132e-01,-1.055618358979156235e-01
8.551471710205078125e+01,-4.462372589111328125e+01,3.060980141162872314e-01,1.439715879970692614e+00,8.303095231223124317e-01,-8.879445232897065221e-02
8.465372467041015625e+01,-4.392432785034179688e+01,7.911260128021240234e-01,1.445331340768060135e+00,9.003609297412119572e-01,-8.715531914131285918e-02
8.998070526123046875e+01,-4.445877075195312500e+01,1.404199004173278809e+00,1.312767831751961989e+00,1.106655534357594339e+00,-3.431361753228766576e-01
9.277046966552734375e+01,-4.409590911865234375e+01,1.243756055831909180e+00,1.328048209582005867e+00,1.109477590490844268e+00,-3.764671263003206425e-01
9.391547393798828125e+01,-4.379413986206054688e+01,1.360823035240173340e+00,1.275579495585916767e+00,1.129589367447889625e+00,-3.837282361811031328e-01
9.294813537597656250e+01,-4.402600479125976562e+01,1.200078010559082031e+00,1.298394193991283529e+00,1.134405839036395580e+00,-3.390397464532950988e-01
9.411033630371093750e+01,-4.360387039184570312e+01,1.170585036277770996e+00,1.391513454237439662e+00,1.123882370902272720e+00,-2.133120696434022689e-01
9.471614074707031250e+01,-4.357040786743164062e+01,1.219342947006225586e+00,1.316008974057743641e+00,1.108833259837491703e+00,-3.147451582025232453e-01
9.531596374511718750e+01,-4.355612182617187500e+01,4.291819930076599121e-01,1.336412599531133116e+00,1.060100673846742003e+00,-2.969863390320160446e-01
7.718402099609375000e+01,-4.099886322021484375e+01,1.983616948127746582e+00,1.510290586458000295e+00,6.769502610986876112e-01,-7.603045629979417186e-02
7.613486480712890625e+01,-4.036685180664062500e+01,1.425799965858459473e+00,1.510832611400342751e+00,6.466734261727975497e-01,-7.870940296808154324e-02
7.533937072753906250e+01,-3.989754867553710938e+01,8.999230265617370605e-01,1.500066200250369741e+00,6.110793425403167056e-01,-1.008538152112275349e-01
7.496195983886718750e+01,-3.910573959350585938e+01,1.113821029663085938e+00,1.553992052059468998e+00,5.863505144250801271e-01,-6.371938767144702531e-02
7.722731018066406250e+01,-4.046679687500000000e+01,6.385779976844787598e-01,1.478338289304196529e+00,5.094061575527770724e-01,-7.601833562504028974e-02
6.754307556152343750e+01,-3.785335922241210938e+01,1.375499963760375977e+00,1.550480479018405466e+00,7.459235057847952710e-01,-7.988791517456365898e-02
6.690318298339843750e+01,-3.759702301025390625e+01,1.761870026588439941e+00,1.640022985774643338e+00,8.106218935274772663e-01,-1.575005332708992456e-02
6.834915924072265625e+01,-3.782358551025390625e+01,1.412371039390563965e+00,1.565347094531944538e+00,7.353770928667126006e-01,-9.904709092247673818e-02
6.909062957763671875e+01,-3.829572296142578125e+01,1.446949958801269531e+00,1.555780529211855834e+00,7.033125266908327733e-01,-9.841374899715765734e-02
6.987779235839843750e+01,-3.825806808471679688e+01,1.688588976860046387e+00,1.590139879042240745e+00,8.196118576610422757e-01,-7.225295661322739260e-02
7.065363311767578125e+01,-3.847283935546875000e+01,1.673463940620422363e+00,1.551125188815106082e+00,8.938149855174236658e-01,-4.994910188556755948e-02
7.134200286865234375e+01,-3.858686828613281250e+01,1.596848964691162109e+00,1.502276875308453441e+00,8.992629899483163269e-01,-5.283170799903123133e-02
6.602240753173828125e+01,-3.700968551635742188e+01,1.501345038414001465e+00,1.606005281462341339e+00,7.293860317093012746e-01,-5.507342123713724474e-02
9.162390136718750000e+01,-4.440727233886718750e+01,1.458999037742614746e+00,1.500136092001621790e+00,8.908630197881548529e-01,-2.336325342148954376e-01
9.153885650634765625e+01,-4.449398422241210938e+01,1.588876962661743164e+00,1.454271273034263512e+00,8.298907548300494819e-01,-3.022671112077641165e-01
8.243717956542968750e+01,-4.356720352172851562e+01,1.683156967163085938e+00,1.515056227081232221e+00,6.202913316785445552e-01,-2.369305868576213406e-02
8.386981964111328125e+01,-4.426924133300781250e+01,1.467334032058715820e+00,1.461235726957170966e+00,7.670215959125255001e-01,-9.884170426470728632e-02
8.630596923828125000e+01,-4.393787384033203125e+01,1.077479004859924316e+00,1.447691130689910066e+00,6.405909842700799883e-01,-1.432829143376185832e-01
7.805510711669921875e+01,-4.175719451904296875e+01,1.772415995597839355e+00,1.478432495908018396e+00,3.807035571526232176e-01,-3.742969633472946478e-02
7.849726104736328125e+01,-4.164259338378906250e+01,1.749447941780090332e+00,1.530444164305024168e+00,4.194521756249098288e-01,-8.093817495239569171e-02
9.404542541503906250e+01,-4.270622253417968750e+01,-2.738007068634033203e+00,1.337777875471578337e+00,7.027298344972467969e-01,-2.699927321702780270e-01
8.010739898681640625e+01,-4.126905822753906250e+01,1.301609992980957031e+00,1.554128315718528164e+00,4.598045241126677563e-01,-8.057542390702038260e-02
7.929323577880859375e+01,-4.217927169799804688e+01,1.537173986434936523e+00,1.561367214843864204e+00,4.362799725691984820e-01,-4.771356336725690768e-03
8.067957305908203125e+01,-4.298117065429687500e+01,1.690932989120483398e+00,1.598084052841768132e+00,5.131920486178609409e-01,1.896613503292568503e-02
8.129604339599609375e+01,-4.351499176025390625e+01,2.048094987869262695e+00,1.614464736008530688e+00,5.548491147920593392e-01,1.125049589219455359e-02
8.168888092041015625e+01,-4.372547149658203125e+01,1.541448950767517090e+00,1.523733953986576406e+00,4.838718540696863579e-01,-1.602025124062814165e-02
